time,type,number,queueLength,totalPacketLoss
9958.7,1,4945,7,0
9959.35,0,4939,6,0
9959.87,1,4946,7,0
9960.22,0,4940,6,0
9962.7,1,4947,7,0
9963.65,1,4948,8,0
9964.6,0,4941,7,0
9965.08,0,4942,6,0
9965.11,1,4949,7,0
9965.85,0,4943,6,0
9966,0,4944,5,0
9966.11,0,4945,4,0
9967.09,1,4950,5,0
9967.28,1,4951,6,0
9967.57,0,4946,5,0
9967.61,1,4952,6,0
9968.57,0,4947,5,0
9969.02,1,4953,6,0
9969.92,1,4954,7,0
9970.59,0,4948,6,0
9970.66,0,4949,5,0
9973.06,0,4950,4,0
9973.18,1,4955,5,0
9973.22,0,4951,4,0
9973.36,1,4956,5,0
9973.44,0,4952,4,0
9973.9,1,4957,5,0
9974.45,1,4958,6,0
9974.46,0,4953,5,0
9975.87,1,4959,6,0
9976.15,0,4954,5,0
9976.6,1,4960,6,0
9976.83,0,4955,5,0
9977.35,1,4961,6,0
9977.48,0,4956,5,0
9977.81,0,4957,4,0
9978,0,4958,3,0
9978.4,0,4959,2,0
9978.47,1,4962,3,0
9979.82,0,4960,2,0
9980.38,0,4961,1,0
9980.41,0,4962,0,0
9984.94,1,4963,1,0
9985.55,0,4963,0,0
9986.07,1,4964,1,0
9986.48,1,4965,2,0
9986.6,1,4966,3,0
9987.44,1,4967,4,0
9987.91,1,4968,5,0
9988.01,0,4964,4,0
9988.13,0,4965,3,0
9988.5,0,4966,2,0
9989.13,1,4969,3,0
9989.75,1,4970,4,0
9990.12,0,4967,3,0
9990.48,0,4968,2,0
9991.72,0,4969,1,0
9991.77,0,4970,0,0
9992.57,1,4971,1,0
9992.91,0,4971,0,0
9993.38,1,4972,1,0
9993.86,0,4972,0,0
9994.52,1,4973,1,0
9996.31,0,4973,0,0
10001.8,1,4974,1,0
10002.2,0,4974,0,0
10002.4,1,4975,1,0
10002.5,0,4975,0,0
10003.8,1,4976,1,0
10003.8,1,4977,2,0
10004.2,0,4976,1,0
10006.2,1,4978,2,0
10008.8,1,4979,3,0
10009.1,0,4977,2,0
10009.2,1,4980,3,0
10009.8,0,4978,2,0
10011.1,0,4979,1,0
10011.3,1,4981,2,0
10011.3,0,4980,1,0
10011.4,0,4981,0,0
10016.2,1,4982,1,0
10016.2,1,4983,2,0
10016.7,1,4984,3,0
10017.2,0,4982,2,0
10017.9,1,4985,3,0
10018.3,0,4983,2,0
10018.3,0,4984,1,0
10019,0,4985,0,0
10019.9,1,4986,1,0
10020.1,1,4987,2,0
10022.7,0,4986,1,0
10022.8,1,4988,2,0
10023.4,1,4989,3,0
10024.2,1,4990,4,0
10024.3,0,4987,3,0
10024.5,0,4988,2,0
10025.3,0,4989,1,0
10025.5,0,4990,0,0
10028.5,1,4991,1,0
10029,0,4991,0,0
10030.8,1,4992,1,0
10031,1,4993,2,0
10031.1,1,4994,3,0
10031.9,1,4995,4,0
10032.5,0,4992,3,0
10033.9,0,4993,2,0
10034.1,1,4996,3,0
10034.3,1,4997,4,0
10035.3,1,4998,5,0
10036.2,0,4994,4,0
10036.6,1,4999,5,0
10038.3,0,4995,4,0
10038.6,0,4996,3,0
10040.3,0,4997,2,0
10040.7,1,5000,3,0
10041.3,0,4998,2,0
10042.2,1,5001,3,0
10043.3,0,4999,2,0
10043.7,1,5002,3,0
10044,0,5000,2,0
10044.6,0,5001,1,0
10044.7,1,5003,2,0
10044.9,0,5002,1,0
10046.9,0,5003,0,0
10050.2,1,5004,1,0
10050.6,0,5004,0,0
10054.3,1,5005,1,0
10054.5,1,5006,2,0
10054.8,1,5007,3,0
10055.2,0,5005,2,0
10055.4,0,5006,1,0
10056,1,5008,2,0
10056.8,1,5009,3,0
10057.5,0,5007,2,0
10057.7,1,5010,3,0
10059.4,0,5008,2,0
10059.7,1,5011,3,0
10060,1,5012,4,0
10060.4,0,5009,3,0
10061.2,0,5010,2,0
10061.7,1,5013,3,0
10061.7,0,5011,2,0
10061.8,0,5012,1,0
10061.8,1,5014,2,0
10062.4,0,5013,1,0
10062.6,1,5015,2,0
10063.1,0,5014,1,0
10063.1,0,5015,0,0
10063.1,1,5016,1,0
10063.3,0,5016,0,0
10066.4,1,5017,1,0
10066.8,1,5018,2,0
10067.4,0,5017,1,0
10067.5,0,5018,0,0
10068.8,1,5019,1,0
10069.5,0,5019,0,0
10071.1,1,5020,1,0
10073.2,1,5021,2,0
10074.1,1,5022,3,0
10075.5,1,5023,4,0
10076.5,0,5020,3,0
10077,0,5021,2,0
10077.3,1,5024,3,0
10079.8,0,5022,2,0
10080.1,0,5023,1,0
10080.6,0,5024,0,0
10082.7,1,5025,1,0
10083.6,1,5026,2,0
10084.7,1,5027,3,0
10084.7,0,5025,2,0
10085.9,0,5026,1,0
10086.5,0,5027,0,0
10088.7,1,5028,1,0
10089.6,0,5028,0,0
10093.2,1,5029,1,0
10093.6,1,5030,2,0
10095.6,1,5031,3,0
10096,1,5032,4,0
10098.7,0,5029,3,0
10099.6,0,5030,2,0
10100.4,0,5031,1,0
10100.8,0,5032,0,0
10103.4,1,5033,1,0
10103.8,0,5033,0,0
10105.1,1,5034,1,0
10105.6,1,5035,2,0
10106.6,0,5034,1,0
10108.5,0,5035,0,0
10111,1,5036,1,0
10112.1,0,5036,0,0
10112.7,1,5037,1,0
10113.2,1,5038,2,0
10113.4,0,5037,1,0
10113.8,0,5038,0,0
10115.9,1,5039,1,0
10116.6,1,5040,2,0
10117.6,1,5041,3,0
10119,1,5042,4,0
10119,0,5039,3,0
10119.2,0,5040,2,0
10119.2,0,5041,1,0
10120,0,5042,0,0
10125.5,1,5043,1,0
10126.4,0,5043,0,0
10129.8,1,5044,1,0
10130,1,5045,2,0
10131.3,1,5046,3,0
10131.7,0,5044,2,0
10132,0,5045,1,0
10132.1,0,5046,0,0
10134,1,5047,1,0
10134.1,0,5047,0,0
10151.7,1,5048,1,0
10151.8,1,5049,2,0
10154.4,0,5048,1,0
10155.8,1,5050,2,0
10157.6,0,5049,1,0
10159.4,1,5051,2,0
10159.5,0,5050,1,0
10161.7,0,5051,0,0
10166,1,5052,1,0
10166.2,0,5052,0,0
10166.4,1,5053,1,0
10167,0,5053,0,0
10168.8,1,5054,1,0
10169.1,0,5054,0,0
10169.4,1,5055,1,0
10169.8,0,5055,0,0
10170.6,1,5056,1,0
10171,0,5056,0,0
10172.2,1,5057,1,0
10172.3,0,5057,0,0
10177.9,1,5058,1,0
10177.9,0,5058,0,0
10178.1,1,5059,1,0
10178.2,0,5059,0,0
10179.2,1,5060,1,0
10180,0,5060,0,0
10183.6,1,5061,1,0
10184.3,0,5061,0,0
10184.8,1,5062,1,0
10185.6,1,5063,2,0
10187.7,0,5062,1,0
10187.8,0,5063,0,0
10189.8,1,5064,1,0
10190.5,0,5064,0,0
10194.6,1,5065,1,0
10195.1,1,5066,2,0
10195.5,1,5067,3,0
10196,1,5068,4,0
10197.5,1,5069,5,0
10197.9,0,5065,4,0
10198.5,0,5066,3,0
10199,0,5067,2,0
10199.8,0,5068,1,0
10200.8,0,5069,0,0
10201,1,5070,1,0
10201.3,1,5071,2,0
10201.8,1,5072,3,0
10202.1,0,5070,2,0
10202.2,0,5071,1,0
10202.2,0,5072,0,0
10202.5,1,5073,1,0
10202.9,0,5073,0,0
10203.1,1,5074,1,0
10203.5,0,5074,0,0
10204.2,1,5075,1,0
10205.9,0,5075,0,0
10213.2,1,5076,1,0
10213.6,0,5076,0,0
10220.8,1,5077,1,0
10221.8,1,5078,2,0
10222.2,0,5077,1,0
10223,1,5079,2,0
10223.9,0,5078,1,0
10225,1,5080,2,0
10225.1,0,5079,1,0
10226.1,0,5080,0,0
10226.7,1,5081,1,0
10227.3,1,5082,2,0
10227.6,1,5083,3,0
10227.7,0,5081,2,0
10230.1,0,5082,1,0
10230.2,0,5083,0,0
10230.6,1,5084,1,0
10231.2,0,5084,0,0
10231.5,1,5085,1,0
10231.8,0,5085,0,0
10232.9,1,5086,1,0
10233.1,0,5086,0,0
10237,1,5087,1,0
10237,1,5088,2,0
10237.8,1,5089,3,0
10239.4,0,5087,2,0
10239.9,1,5090,3,0
10240.5,0,5088,2,0
10241.4,0,5089,1,0
10241.6,0,5090,0,0
10242,1,5091,1,0
10242,0,5091,0,0
10243,1,5092,1,0
10243.3,0,5092,0,0
10245.5,1,5093,1,0
10247.1,0,5093,0,0
10249.6,1,5094,1,0
10250.7,0,5094,0,0
10254.5,1,5095,1,0
10254.6,0,5095,0,0
10255.8,1,5096,1,0
10256.5,1,5097,2,0
10256.8,0,5096,1,0
10257.8,0,5097,0,0
10261.3,1,5098,1,0
10262.9,1,5099,2,0
10263.1,0,5098,1,0
10263.3,0,5099,0,0
10265.6,1,5100,1,0
10266,0,5100,0,0
10266.9,1,5101,1,0
10268.1,1,5102,2,0
10268.3,0,5101,1,0
10268.3,0,5102,0,0
10273,1,5103,1,0
10273.2,0,5103,0,0
10276.8,1,5104,1,0
10276.8,0,5104,0,0
10278.9,1,5105,1,0
10279,1,5106,2,0
10279.1,0,5105,1,0
10279.4,0,5106,0,0
10279.9,1,5107,1,0
10280,0,5107,0,0
10284.4,1,5108,1,0
10285.1,0,5108,0,0
10289.7,1,5109,1,0
10289.7,1,5110,2,0
10290,0,5109,1,0
10290.9,1,5111,2,0
10291.7,0,5110,1,0
10291.8,0,5111,0,0
10292.8,1,5112,1,0
10293.5,0,5112,0,0
10293.5,1,5113,1,0
10294.3,0,5113,0,0
10295.4,1,5114,1,0
10295.4,1,5115,2,0
10296.7,0,5114,1,0
10301.9,0,5115,0,0
10302.5,1,5116,1,0
10303.2,0,5116,0,0
10305.5,1,5117,1,0
10305.7,1,5118,2,0
10306.2,0,5117,1,0
10307.4,0,5118,0,0
10307.7,1,5119,1,0
10308.2,0,5119,0,0
10309.2,1,5120,1,0
10310.5,0,5120,0,0
10310.6,1,5121,1,0
10310.9,1,5122,2,0
10311.3,1,5123,3,0
10312,0,5121,2,0
10313.3,0,5122,1,0
10313.9,0,5123,0,0
10317.4,1,5124,1,0
10317.9,1,5125,2,0
10318.1,0,5124,1,0
10319,0,5125,0,0
10319.9,1,5126,1,0
10321.5,0,5126,0,0
10321.8,1,5127,1,0
10323.2,0,5127,0,0
10323.9,1,5128,1,0
10325.3,0,5128,0,0
10327.4,1,5129,1,0
10327.9,0,5129,0,0
10328.2,1,5130,1,0
10330.8,1,5131,2,0
10332,0,5130,1,0
10332.4,0,5131,0,0
10333.9,1,5132,1,0
10334.1,0,5132,0,0
10335.7,1,5133,1,0
10336.4,1,5134,2,0
10336.7,0,5133,1,0
10337.5,1,5135,2,0
10338.1,0,5134,1,0
10338.9,0,5135,0,0
10339,1,5136,1,0
10339,1,5137,2,0
10339.1,0,5136,1,0
10342.4,0,5137,0,0
10342.5,1,5138,1,0
10343.3,1,5139,2,0
10343.6,1,5140,3,0
10343.8,1,5141,4,0
10344.6,0,5138,3,0
10344.6,1,5142,4,0
10344.8,0,5139,3,0
10344.9,0,5140,2,0
10347.2,1,5143,3,0
10348.3,1,5144,4,0
10348.9,0,5141,3,0
10349,0,5142,2,0
10349.9,0,5143,1,0
10350.1,0,5144,0,0
10352.4,1,5145,1,0
10353.6,1,5146,2,0
10354.3,1,5147,3,0
10354.8,0,5145,2,0
10355.3,0,5146,1,0
10355.6,1,5148,2,0
10355.9,1,5149,3,0
10356.1,1,5150,4,0
10356.9,1,5151,5,0
10357.1,0,5147,4,0
10357.8,0,5148,3,0
10358.3,1,5152,4,0
10359,0,5149,3,0
10361.1,1,5153,4,0
10362,0,5150,3,0
10362.3,0,5151,2,0
10362.6,0,5152,1,0
10363.3,0,5153,0,0
10365.7,1,5154,1,0
10365.9,1,5155,2,0
10366.7,1,5156,3,0
10368.4,0,5154,2,0
10369.5,0,5155,1,0
10370.3,1,5157,2,0
10370.5,1,5158,3,0
10371.7,1,5159,4,0
10372,1,5160,5,0
10372.7,1,5161,6,0
10372.8,0,5156,5,0
10373.3,1,5162,6,0
10373.9,0,5157,5,0
10374.4,1,5163,6,0
10375.5,1,5164,7,0
10375.8,1,5165,8,0
10376,0,5158,7,0
10376.1,1,5166,8,0
10378.2,0,5159,7,0
10379.2,0,5160,6,0
10379.6,0,5161,5,0
10380,0,5162,4,0
10381.1,0,5163,3,0
10381.4,1,5167,4,0
10382.3,0,5164,3,0
10382.9,0,5165,2,0
10384,1,5168,3,0
10384.2,0,5166,2,0
10384.6,1,5169,3,0
10385.9,1,5170,4,0
10386.1,0,5167,3,0
10386.3,0,5168,2,0
10387.5,0,5169,1,0
10387.6,1,5171,2,0
10388,0,5170,1,0
10389.2,0,5171,0,0
10389.9,1,5172,1,0
10390.2,0,5172,0,0
10392.1,1,5173,1,0
10392.1,1,5174,2,0
10394.6,0,5173,1,0
10395,0,5174,0,0
10395,1,5175,1,0
10395.1,1,5176,2,0
10395.7,0,5175,1,0
10396,1,5177,2,0
10396.1,1,5178,3,0
10396.1,0,5176,2,0
10396.5,1,5179,3,0
10399.2,0,5177,2,0
10400.7,1,5180,3,0
10401.3,1,5181,4,0
10402.5,0,5178,3,0
10403.2,1,5182,4,0
10404.8,0,5179,3,0
10405.5,0,5180,2,0
10405.5,0,5181,1,0
10405.8,0,5182,0,0
10406,1,5183,1,0
10407.4,0,5183,0,0
10407.8,1,5184,1,0
10408.3,0,5184,0,0
10409.5,1,5185,1,0
10410.5,0,5185,0,0
10410.6,1,5186,1,0
10412.7,0,5186,0,0
10412.8,1,5187,1,0
10414.1,1,5188,2,0
10414.6,0,5187,1,0
10414.9,0,5188,0,0
10416.1,1,5189,1,0
10416.2,0,5189,0,0
10417.5,1,5190,1,0
10418.3,0,5190,0,0
10418.7,1,5191,1,0
10418.8,0,5191,0,0
10423.9,1,5192,1,0
10424.2,0,5192,0,0
10426.2,1,5193,1,0
10426.3,0,5193,0,0
10426.7,1,5194,1,0
10426.8,0,5194,0,0
10427.6,1,5195,1,0
10428.2,0,5195,0,0
10433.1,1,5196,1,0
10435.1,0,5196,0,0
10435.3,1,5197,1,0
10435.9,0,5197,0,0
10438.8,1,5198,1,0
10439,1,5199,2,0
10441.3,0,5198,1,0
10441.4,0,5199,0,0
10441.4,1,5200,1,0
10442,0,5200,0,0
10443.4,1,5201,1,0
10443.8,0,5201,0,0
10446.1,1,5202,1,0
10447.3,0,5202,0,0
10448.8,1,5203,1,0
10449.3,0,5203,0,0
10450.1,1,5204,1,0
10450.6,0,5204,0,0
10452.2,1,5205,1,0
10453.1,0,5205,0,0
10456.1,1,5206,1,0
10456.3,0,5206,0,0
10457.5,1,5207,1,0
10457.8,1,5208,2,0
10458.4,1,5209,3,0
10458.4,1,5210,4,0
10458.9,0,5207,3,0
10459.1,0,5208,2,0
10459.8,0,5209,1,0
10460.6,1,5211,2,0
10462.3,0,5210,1,0
10462.8,0,5211,0,0
10470.8,1,5212,1,0
10470.8,0,5212,0,0
10470.9,1,5213,1,0
10472.5,0,5213,0,0
10476.5,1,5214,1,0
10477.7,0,5214,0,0
10480.3,1,5215,1,0
10481,0,5215,0,0
10481.9,1,5216,1,0
10482,0,5216,0,0
10482.4,1,5217,1,0
10484.3,0,5217,0,0
10489.8,1,5218,1,0
10490.9,0,5218,0,0
10491.7,1,5219,1,0
10492.1,0,5219,0,0
10497.5,1,5220,1,0
10497.9,1,5221,2,0
10499.2,0,5220,1,0
10499.3,0,5221,0,0
10501.4,1,5222,1,0
10502.3,0,5222,0,0
10509.8,1,5223,1,0
10510.2,0,5223,0,0
10510.7,1,5224,1,0
10512.4,1,5225,2,0
10512.8,0,5224,1,0
10513.7,0,5225,0,0
10513.8,1,5226,1,0
10514.1,0,5226,0,0
10515.7,1,5227,1,0
10516.9,1,5228,2,0
10517.4,0,5227,1,0
10519,1,5229,2,0
10519.6,0,5228,1,0
10519.6,0,5229,0,0
10520.8,1,5230,1,0
10521.5,1,5231,2,0
10522.1,1,5232,3,0
10522.4,0,5230,2,0
10522.6,0,5231,1,0
10522.9,1,5233,2,0
10523.4,1,5234,3,0
10523.4,0,5232,2,0
10524.4,0,5233,1,0
10524.6,0,5234,0,0
10525,1,5235,1,0
10525,0,5235,0,0
10526.7,1,5236,1,0
10526.7,0,5236,0,0
10527.3,1,5237,1,0
10528.4,1,5238,2,0
10528.5,0,5237,1,0
10530.4,0,5238,0,0
10537.1,1,5239,1,0
10538,0,5239,0,0
10539.7,1,5240,1,0
10541.5,0,5240,0,0
10542.4,1,5241,1,0
10543.5,0,5241,0,0
10544.6,1,5242,1,0
10548,1,5243,2,0
10548.6,0,5242,1,0
10548.9,0,5243,0,0
10551.9,1,5244,1,0
10552.1,0,5244,0,0
10552.1,1,5245,1,0
10553.8,0,5245,0,0
10561.9,1,5246,1,0
10563.3,0,5246,0,0
10563.6,1,5247,1,0
10564.7,0,5247,0,0
10565.2,1,5248,1,0
10566.4,0,5248,0,0
10566.5,1,5249,1,0
10566.5,1,5250,2,0
10568.2,0,5249,1,0
10568.5,1,5251,2,0
10569.1,1,5252,3,0
10569.2,0,5250,2,0
10569.8,0,5251,1,0
10570.8,0,5252,0,0
10571.1,1,5253,1,0
10571.5,1,5254,2,0
10572.2,0,5253,1,0
10572.5,0,5254,0,0
10572.7,1,5255,1,0
10572.7,1,5256,2,0
10573.2,1,5257,3,0
10573.3,0,5255,2,0
10573.5,0,5256,1,0
10574.1,0,5257,0,0
10574.5,1,5258,1,0
10575.2,1,5259,2,0
10575.4,0,5258,1,0
10576.4,1,5260,2,0
10576.4,0,5259,1,0
10577.4,0,5260,0,0
10580.5,1,5261,1,0
10580.8,0,5261,0,0
10587.2,1,5262,1,0
10587.6,0,5262,0,0
10589.1,1,5263,1,0
10589.3,1,5264,2,0
10589.8,0,5263,1,0
10590,1,5265,2,0
10591,0,5264,1,0
10591.1,0,5265,0,0
10591.3,1,5266,1,0
10591.7,0,5266,0,0
10594.6,1,5267,1,0
10595.1,1,5268,2,0
10595.1,0,5267,1,0
10596.1,0,5268,0,0
10598,1,5269,1,0
10599.1,1,5270,2,0
10599.8,1,5271,3,0
10600.3,0,5269,2,0
10600.4,0,5270,1,0
10600.4,0,5271,0,0
10601,1,5272,1,0
10601,0,5272,0,0
10601.4,1,5273,1,0
10601.5,0,5273,0,0
10601.9,1,5274,1,0
10602.1,1,5275,2,0
10602.7,0,5274,1,0
10602.7,0,5275,0,0
10603.6,1,5276,1,0
10605,0,5276,0,0
10607.6,1,5277,1,0
10607.6,0,5277,0,0
10612.2,1,5278,1,0
10612.3,1,5279,2,0
10612.6,1,5280,3,0
10613.1,0,5278,2,0
10615.2,0,5279,1,0
10615.8,1,5281,2,0
10616,1,5282,3,0
10617.3,0,5280,2,0
10617.7,0,5281,1,0
10618,0,5282,0,0
10618.6,1,5283,1,0
10618.8,1,5284,2,0
10619.4,0,5283,1,0
10619.5,0,5284,0,0
10619.9,1,5285,1,0
10620,0,5285,0,0
10621.2,1,5286,1,0
10621.2,0,5286,0,0
10621.6,1,5287,1,0
10621.6,0,5287,0,0
10626.4,1,5288,1,0
10627.7,1,5289,2,0
10628.1,0,5288,1,0
10628.8,0,5289,0,0
10628.8,1,5290,1,0
10629,0,5290,0,0
10632,1,5291,1,0
10632.1,0,5291,0,0
10632.3,1,5292,1,0
10632.8,1,5293,2,0
10632.8,0,5292,1,0
10635.6,0,5293,0,0
10637.1,1,5294,1,0
10637.2,1,5295,2,0
10637.6,0,5294,1,0
10638.6,0,5295,0,0
10641.9,1,5296,1,0
10643.1,0,5296,0,0
10645.8,1,5297,1,0
10647.3,0,5297,0,0
10649.4,1,5298,1,0
10649.7,0,5298,0,0
10650.2,1,5299,1,0
10651.6,0,5299,0,0
10652.6,1,5300,1,0
10652.9,0,5300,0,0
10654.4,1,5301,1,0
10654.5,0,5301,0,0
10655.7,1,5302,1,0
10657.7,1,5303,2,0
10658.2,1,5304,3,0
10658.3,0,5302,2,0
10658.5,1,5305,3,0
10659.6,0,5303,2,0
10660.4,0,5304,1,0
10660.5,1,5306,2,0
10661.5,1,5307,3,0
10661.9,0,5305,2,0
10662.6,0,5306,1,0
10663.2,1,5308,2,0
10663.4,0,5307,1,0
10664.1,0,5308,0,0
10664.5,1,5309,1,0
10664.6,0,5309,0,0
10668.5,1,5310,1,0
10669.5,0,5310,0,0
10670.7,1,5311,1,0
10670.8,0,5311,0,0
10671.5,1,5312,1,0
10671.7,0,5312,0,0
10674.6,1,5313,1,0
10674.7,0,5313,0,0
10676.2,1,5314,1,0
10678.6,0,5314,0,0
10683.2,1,5315,1,0
10683.3,0,5315,0,0
10685.5,1,5316,1,0
10686,1,5317,2,0
10686.9,1,5318,3,0
10688,0,5316,2,0
10688.4,0,5317,1,0
10688.5,1,5319,2,0
10688.6,1,5320,3,0
10688.6,1,5321,4,0
10689.5,1,5322,5,0
10689.9,0,5318,4,0
10691.9,0,5319,3,0
10692.5,0,5320,2,0
10693.3,1,5323,3,0
10693.4,0,5321,2,0
10693.9,0,5322,1,0
10695.4,0,5323,0,0
10695.8,1,5324,1,0
10696,0,5324,0,0
10696.5,1,5325,1,0
10697.3,1,5326,2,0
10698.3,0,5325,1,0
10699,1,5327,2,0
10699.1,1,5328,3,0
10699.6,1,5329,4,0
10700.3,1,5330,5,0
10701.4,1,5331,6,0
10702.6,1,5332,7,0
10703.5,1,5333,8,0
10703.6,0,5326,7,0
10704.1,0,5327,6,0
10704.1,1,5334,7,0
10704.3,0,5328,6,0
10705.1,0,5329,5,0
10706.3,0,5330,4,0
10706.5,1,5335,5,0
10707.9,0,5331,4,0
10708,1,5336,5,0
10708.1,1,5337,6,0
10709.2,0,5332,5,0
10709.5,1,5338,6,0
10710.4,1,5339,7,0
10711.3,1,5340,8,0
10712.3,1,5341,9,0
10714.4,0,5333,8,0
10714.4,0,5334,7,0
10715.5,0,5335,6,0
10715.5,0,5336,5,0
10716.2,0,5337,4,0
10717.3,0,5338,3,0
10719.9,0,5339,2,0
10720.6,0,5340,1,0
10720.9,0,5341,0,0
10720.9,1,5342,1,0
10721.8,0,5342,0,0
10729.1,1,5343,1,0
10730,1,5344,2,0
10730.5,0,5343,1,0
10730.5,1,5345,2,0
10730.7,0,5344,1,0
10730.8,1,5346,2,0
10730.8,0,5345,1,0
10730.9,1,5347,2,0
10731,0,5346,1,0
10731.2,1,5348,2,0
10731.9,0,5347,1,0
10732.1,0,5348,0,0
10733.1,1,5349,1,0
10734.4,0,5349,0,0
10734.7,1,5350,1,0
10734.9,0,5350,0,0
10738.6,1,5351,1,0
10738.6,0,5351,0,0
10740.3,1,5352,1,0
10740.7,1,5353,2,0
10741.9,0,5352,1,0
10742.2,0,5353,0,0
10743.4,1,5354,1,0
10743.7,0,5354,0,0
10746.9,1,5355,1,0
10747.4,0,5355,0,0
10749.1,1,5356,1,0
10751.4,1,5357,2,0
10752.1,0,5356,1,0
10752.8,0,5357,0,0
10754.4,1,5358,1,0
10754.6,1,5359,2,0
10755.2,0,5358,1,0
10756.2,0,5359,0,0
10760.7,1,5360,1,0
10761.6,0,5360,0,0
10763.9,1,5361,1,0
10764.4,0,5361,0,0
10764.9,1,5362,1,0
10765.5,0,5362,0,0
10765.8,1,5363,1,0
10767.8,0,5363,0,0
10769,1,5364,1,0
10769.6,1,5365,2,0
10770.8,0,5364,1,0
10771.2,0,5365,0,0
10772.4,1,5366,1,0
10772.4,1,5367,2,0
10773.1,0,5366,1,0
10774.5,1,5368,2,0
10774.8,1,5369,3,0
10776,0,5367,2,0
10776.7,1,5370,3,0
10777.2,0,5368,2,0
10779.1,1,5371,3,0
10779.6,0,5369,2,0
10779.7,0,5370,1,0
10780.7,0,5371,0,0
10782.2,1,5372,1,0
10782.3,0,5372,0,0
10785.6,1,5373,1,0
10786.4,0,5373,0,0
10788.2,1,5374,1,0
10788.7,0,5374,0,0
10789.1,1,5375,1,0
10789.8,0,5375,0,0
10789.8,1,5376,1,0
10790.4,0,5376,0,0
10799.8,1,5377,1,0
10800.9,0,5377,0,0
10801.9,1,5378,1,0
10801.9,0,5378,0,0
10804.3,1,5379,1,0
10805.6,0,5379,0,0
10806.3,1,5380,1,0
10806.4,0,5380,0,0
10808.7,1,5381,1,0
10809.7,0,5381,0,0
10810.7,1,5382,1,0
10810.9,1,5383,2,0
10811.3,1,5384,3,0
10811.9,0,5382,2,0
10812,0,5383,1,0
10813.8,1,5385,2,0
10813.8,0,5384,1,0
10816.4,0,5385,0,0
10819.5,1,5386,1,0
10819.5,0,5386,0,0
10819.9,1,5387,1,0
10821.2,0,5387,0,0
10822.2,1,5388,1,0
10822.2,0,5388,0,0
10823,1,5389,1,0
10823,0,5389,0,0
10825.3,1,5390,1,0
10825.7,0,5390,0,0
10827.1,1,5391,1,0
10829.5,0,5391,0,0
10838.4,1,5392,1,0
10838.5,0,5392,0,0
10839.1,1,5393,1,0
10840.6,0,5393,0,0
10840.8,1,5394,1,0
10841.3,0,5394,0,0
10841.5,1,5395,1,0
10842,1,5396,2,0
10842,0,5395,1,0
10842.9,1,5397,2,0
10843.5,0,5396,1,0
10844,0,5397,0,0
10848,1,5398,1,0
10848.2,1,5399,2,0
10849.6,1,5400,3,0
10851.3,1,5401,4,0
10851.5,1,5402,5,0
10851.5,0,5398,4,0
10851.8,0,5399,3,0
10852.8,0,5400,2,0
10852.9,0,5401,1,0
10853.2,0,5402,0,0
10853.4,1,5403,1,0
10855.1,1,5404,2,0
10855.2,1,5405,3,0
10855.3,0,5403,2,0
10857.5,0,5404,1,0
10857.9,1,5406,2,0
10858,1,5407,3,0
10858.2,0,5405,2,0
10860.3,0,5406,1,0
10860.9,0,5407,0,0
10862,1,5408,1,0
10862.2,1,5409,2,0
10864.1,1,5410,3,0
10864.4,0,5408,2,0
10864.5,0,5409,1,0
10865.3,1,5411,2,0
10866.6,1,5412,3,0
10867,1,5413,4,0
10867.6,0,5410,3,0
10867.6,1,5414,4,0
10868.1,0,5411,3,0
10868.3,0,5412,2,0
10868.5,0,5413,1,0
10868.5,1,5415,2,0
10868.8,0,5414,1,0
10868.9,0,5415,0,0
10869.4,1,5416,1,0
10869.8,0,5416,0,0
10871.4,1,5417,1,0
10871.5,0,5417,0,0
10876.1,1,5418,1,0
10876.3,0,5418,0,0
10878.3,1,5419,1,0
10878.9,1,5420,2,0
10880.6,1,5421,3,0
10881.4,0,5419,2,0
10881.5,0,5420,1,0
10882.1,0,5421,0,0
10883.8,1,5422,1,0
10883.8,0,5422,0,0
10894.3,1,5423,1,0
10896.6,0,5423,0,0
10897.6,1,5424,1,0
10897.7,1,5425,2,0
10898.4,0,5424,1,0
10898.7,1,5426,2,0
10899.3,0,5425,1,0
10899.5,0,5426,0,0
10901.1,1,5427,1,0
10904.5,1,5428,2,0
10904.8,0,5427,1,0
10905.7,0,5428,0,0
10909.8,1,5429,1,0
10912.6,0,5429,0,0
10915,1,5430,1,0
10917.1,0,5430,0,0
10926.9,1,5431,1,0
10927.5,1,5432,2,0
10930.1,0,5431,1,0
10931.3,1,5433,2,0
10931.5,0,5432,1,0
10932.2,0,5433,0,0
10933.4,1,5434,1,0
10934,0,5434,0,0
10934.1,1,5435,1,0
10934.7,0,5435,0,0
10934.9,1,5436,1,0
10935.4,0,5436,0,0
10941.8,1,5437,1,0
10942.3,0,5437,0,0
10944.2,1,5438,1,0
10944.8,0,5438,0,0
10945.8,1,5439,1,0
10946.4,1,5440,2,0
10947.4,1,5441,3,0
10947.7,0,5439,2,0
10948.2,1,5442,3,0
10948.9,0,5440,2,0
10949.2,0,5441,1,0
10949.6,0,5442,0,0
10951.2,1,5443,1,0
10951.7,0,5443,0,0
10952,1,5444,1,0
10952,1,5445,2,0
10952.8,0,5444,1,0
10954.1,0,5445,0,0
10956.2,1,5446,1,0
10957.4,0,5446,0,0
10957.8,1,5447,1,0
10958.3,1,5448,2,0
